data,latencia_media,jitter,perda_pacotes,rotulo
2026-05-15 00:05:20.487083,0.12190000000000001,0.24300000000000002,0.0,normal
2026-05-15 00:18:05.585403,21.21,20.9,0.0,normal
2026-05-15 00:21:17.161697,20.165,0.29999999999999716,0.0,normal
2026-05-15 00:22:32.439982,20.19,0.5,0.0,normal
2026-05-15 00:23:29.233674,20.205000000000002,0.5999999999999979,0.0,normal
2026-05-15 00:30:44.778419,81.265,106.6,0.0,moderado
2026-05-15 00:31:57.717223,80.765,36.800000000000004,0.0,moderado
2026-05-15 00:32:38.751730,81.19500000000001,36.099999999999994,0.0,moderado
2026-05-15 00:33:33.355087,77.015,38.39999999999999,0.0,moderado
2026-05-15 00:35:44.615370,180.16666666666666,93.0,10.0,severo
2026-05-15 00:37:01.566424,179.44444444444446,90.0,10.0,severo
2026-05-15 00:37:50.616482,179.1578947368421,90.0,5.0,severo
2026-05-15 00:39:12.399407,189.95,86.0,0.0,severo
2026-05-15 00:46:13.046547,0,0,100.0,severo
2026-05-15 00:46:50.422888,0,0,100.0,severo
2026-05-15 00:47:24.726473,0,0,100.0,severo
2026-05-15 01:37:22.923761,194.7058823529412,288.0,15.0,severo
2026-05-15 01:39:48.534537,0,0,100.0,severo
